"type","name","1-1-3","2-1","2-2","2-4","2-5","3-5","5-1","5-2","5-4","5-5","8-1-1","8-2","8-2-1","8-3","8-3-1","10-2-2","11-1","12-1","12-1-1","12-2","12-3"
1,"LE30L16",-0.241999,-0.148504,-0.0925977,0.346184,-0.390652,0.300404,-0.176466,0.158276,-0.116765,0.10287,-0.0866568,0.304159,-0.211809,-0.166788,-0.301973,-0.0932777,-0.323908,0.254602,-0.0510528,-0.132098,-0.07293690000000000000
1,"LE33C04",-0.153086,0.23275,-0.311204,-0.178859,0.0756136,0.094025,0.540441,0.247088,0.217552,0.0949076,0.0349374,-0.00727984,-0.0923837,-0.0206475,0.1732,0.0566609,-0.273048,-0.412917,-0.112052,-0.22046,0.14097300000000000000
1,"LE7D01",0.0514258,0.352121,-0.0146019,0.168715,0.543185,0.236151,0.0085928,0.0693372,-0.0166999,0.437226,0.0790375,0.0604518,-0.0576744,-0.0665253,0.343438,0.119129,0.12945,0.0418895,0.298113,0.054442,0.19339500000000000000
1,"LE19I17",-0.106012,0.141218,0.728115,0.217759,0.141162,-0.235107,-0.160954,0.126057,0.0986802,0.0322398,0.0493135,0.164674,-0.064489,-0.316994,0.101613,0.00358277,0.0917273,-0.124946,-0.199747,-0.0951232,-0.21440100000000000000
1,"LE28A03",-0.0830339,-0.0216045,0.0863622,0.344179,0.584874,0.523094,0.152982,0.0754823,0.0451349,0.0378576,-0.0284794,-0.0234685,0.263881,-0.0615856,-0.0144721,-0.0534041,0.0741989,-0.0290272,0.00356425,0.343763,0.12673100000000000000
1,"LE24H18",0.152806,0.126241,0.278775,0.00170377,-0.129277,-0.084308,-0.429482,-0.0732646,-0.116254,0.0566914,-0.0447344,0.10039,-0.0412759,-0.0772154,0.0625758,0.142827,-0.26496,0.110514,0.721576,-0.0739813,0.00071874300000000000
1,"LE19K07",0.049837,-0.0226083,0.297137,0.143533,0.224254,-0.105382,-0.0393911,-0.0344492,0.13289,0.459402,-0.0401188,0.187109,0.160739,-0.0137132,0.088162,-0.241766,0.0464217,-0.265433,-0.131722,-0.206647,-0.57770100000000000000
1,"LE17N02",-0.0318843,0.085944,0.213642,-0.0288699,0.140925,-0.157569,0.014184,-0.0362639,0.571534,0.0499657,0.470663,-0.165238,0.28383,-0.0221103,0.0585694,-0.0186604,-0.073568,0.358312,-0.297982,0.0165528,0.11510000000000000000
1,"LE25J15",0.132973,-0.0132453,-0.0296347,0.156474,0.266599,0.0650014,0.0422325,0.169514,0.0138587,-0.0985722,0.810083,0.225558,0.209681,0.115621,0.162011,-0.0235595,0.172102,0.101835,0.0914959,0.0176496,-0.03364720000000000000
1,"LE19K16",0.0937849,0.00731552,-0.0206257,-0.322715,-0.151753,-0.242105,0.16893,0.245411,0.0962401,-0.175998,0.343983,-0.110244,-0.0169353,0.101085,0.409853,0.0161536,-0.0627766,0.232281,0.0169275,0.54949,0.08117950000000000000
1,"LE28L17",0.196031,0.0702659,-0.0235829,0.329596,0.0819311,-0.083443,0.138292,-0.462266,0.255948,-0.0241702,-0.265765,-0.072193,0.0416732,-0.220129,0.0815302,-0.0577728,0.330233,-0.177761,0.294612,0.236655,-0.33968400000000000000
1,"LE31B02",-0.384163,-0.0697948,0.160249,0.244355,0.193077,-0.115273,-0.14608,0.0517334,-0.182982,0.132183,-0.0956504,0.116539,0.209784,0.156743,0.0469398,-0.214504,-0.0168905,-0.287414,0.160792,-0.19626,-0.59146800000000000000
1,"LE14A02",0.0213111,-0.497494,-0.0991211,-0.0331653,-0.0587812,0.23307,0.0411474,0.19638,-0.236482,-0.112014,0.449542,0.211772,0.121315,0.0855683,0.0567202,-0.244641,0.286712,0.0288802,0.153717,-0.13876,-0.34154500000000000000
1,"LE24E12",-0.186049,0.226379,0.371759,0.42707,0.13289,-0.189687,0.0858864,0.0182954,0.0612014,-0.0292637,0.0699973,-0.0511673,-0.359252,-0.218762,0.191073,-0.0344298,0.0731347,0.0341478,-0.0724817,-0.0870342,-0.53489900000000000000
1,"LE24N08",0.0635625,-0.043992,-0.228091,0.0437195,-0.0816548,-0.0957638,-0.129305,-0.282542,0.0495861,-0.0697227,-0.211776,0.262912,0.306769,-0.613444,0.317078,0.0336686,-0.0170692,-0.134641,0.0582461,0.161758,-0.29383100000000000000
1,"LE5N08",-0.0120114,-0.269286,-0.165541,-0.0569015,-0.0466213,0.126779,0.376604,0.138034,-0.183373,0.0176237,-0.065201,0.0366057,0.0367688,-0.109671,0.200278,0.0411062,0.450916,0.00683345,-0.147546,0.180351,-0.60431200000000000000
1,"LE31E19",-0.208909,0.260613,0.00144713,0.1198,0.122124,0.600669,-0.149339,0.359343,0.190859,0.273578,-0.219117,0.0927937,0.1815,-0.0786117,0.192346,-0.0590915,0.131801,0.0911224,-0.237952,-0.130798,0.00510584000000000000
1,"LE28H09",0.0604015,0.175419,-0.22069,-0.0251006,-0.0713674,-0.012918,0.793479,0.0953323,0.162581,0.0457438,0.00618603,0.0901945,0.0963422,0.00666763,-0.00191951,0.0219705,0.0275953,-0.242859,-0.170083,-0.342456,0.14082300000000000000
1,"LE3M15",-0.104392,-0.0145612,-0.0231241,0.158226,-0.390091,-0.38585,-0.105828,-0.171269,-0.242565,-0.173932,-0.0382492,-0.172557,0.081657,-0.122064,-0.0137681,0.228501,-0.456435,-0.134166,-0.204895,-0.292318,-0.27142600000000000000
1,"LE29N20",0.229691,-0.110149,0.771884,0.0672092,0.0184948,0.437396,0.0611373,-0.0457889,-0.0460342,-0.00562056,0.0380263,0.0639246,-0.00961951,0.0394637,0.0216082,0.0366692,0.108856,-0.011992,0.0580156,0.0115623,0.33265400000000000000
1,"LE13H18",-0.212715,-0.309296,-0.129834,-0.510677,-0.210059,0.063335,-0.212245,-0.133252,0.215645,0.108716,0.175911,0.115266,-0.131243,0.122826,0.208736,-0.173197,0.0462256,-0.248104,0.188034,0.268389,-0.30164000000000000000
1,"LE7B07",-0.520173,-0.0248899,0.0745547,0.308966,0.273054,-0.19848,-0.0845162,0.102707,0.198834,0.0493288,0.0581203,0.0764103,-0.114822,-0.0197987,0.0339996,-0.0459176,-0.0269581,0.249874,-0.147673,-0.042773,-0.58421800000000000000
1,"LE29J15",-0.00311322,-0.1877,0.0491139,-0.0980295,0.0502031,-0.132933,-0.662934,-0.598614,-0.0881253,-0.0142147,-0.0166578,-0.066269,-0.117772,-0.034899,-0.0333018,-0.168444,-0.0272143,-0.0677289,0.0654807,0.0851278,0.24628500000000000000
1,"LE33A03",0.141884,0.390329,0.328231,0.173342,-0.113644,0.02477,0.0832274,0.0354553,0.106251,0.591918,-0.0303821,0.000518948,-0.0736392,0.0386572,-0.0751506,-0.0521794,-0.0637375,0.102875,0.0773756,0.379324,-0.35444400000000000000
1,"LE21G16",-0.110425,-0.359309,0.105909,0.0938987,0.244586,0.190654,0.580551,0.0944909,0.184419,-0.109638,0.0162143,0.236142,0.146953,0.0936595,0.236088,0.0394963,-0.187477,-0.324381,-0.0977397,-0.129312,0.20040900000000000000
1,"LE24C17",-0.485997,-0.218441,-0.0095824,0.149619,0.14136,0.0605446,-0.0782725,-0.0727563,0.297831,0.10271,0.0532978,0.51877,-0.00799596,0.13175,-0.0748483,0.177083,0.159147,0.202321,0.204263,0.0568183,-0.34890300000000000000
1,"LE22N22",-0.263354,0.18559,-0.0625506,0.0255073,0.150835,-0.0821135,-0.365432,-0.0201338,-0.0769651,-0.049284,-0.288307,-0.0384563,0.128224,-0.0509059,-0.0548735,0.0143383,-0.0455599,-0.00207968,-0.0166471,-0.398716,-0.67206100000000000000
1,"LE30P15",0.125272,-0.207719,0.2609,0.385634,0.054618,-0.0387979,0.144412,0.313836,-0.13456,-0.159918,-0.227578,0.0494223,-0.0862684,-0.00579457,-0.159042,-0.55728,-0.00381873,0.303231,0.154039,0.206656,0.02993000000000000000
1,"LE20B04",-0.0895357,-0.138206,-0.143331,-0.0203408,-0.00140337,-0.191343,-0.0355022,0.0161666,0.128321,-0.265566,0.332223,0.0116465,-0.136832,0.387569,-0.0711358,-0.217012,-0.0714531,-0.035794,0.63726,-0.0443956,-0.28415700000000000000
1,"LE7B21",-0.0802417,-0.0065757,0.167412,0.280373,0.177951,-0.204427,-0.34688,-0.367773,0.0370288,-0.0892417,-0.00267776,0.113391,0.142678,-0.240579,-0.397893,0.0302688,0.0360657,0.141186,-0.0188212,-0.0368473,-0.52462000000000000000
1,"LE20G01",-0.124014,-0.345264,0.271663,0.199852,0.196838,-0.0618265,-0.108355,0.0450166,0.105961,0.550151,0.0727958,0.0257749,0.352871,-0.120152,0.0136855,-0.0363608,-0.115119,0.0543507,0.2594,0.0980872,-0.37669500000000000000
1,"LE29E14",-0.0894688,0.30299,0.367049,0.211046,0.0520122,-0.136628,-0.00805677,0.0296772,0.27438,-0.438762,-0.0197595,-0.103043,0.0651577,-0.0417858,0.103789,0.0832616,0.572916,0.00759044,0.00840041,-0.0395326,-0.25726300000000000000
1,"LE9G05",-0.213921,-0.481266,0.00377892,0.238515,0.160666,-0.0057647,-0.351789,0.111623,0.101099,-0.20923,0.00894365,0.0945137,0.427793,0.0580633,0.0288534,-0.0762454,0.442165,0.129083,-0.0430463,-0.174409,0.05635950000000000000
1,"LE24G12",0.0803329,0.117417,0.0234149,0.030976,0.0699397,0.0937533,0.608122,0.0170244,0.184967,-0.0510556,0.0336714,-0.141578,-0.256776,-0.345013,-0.054234,0.0425651,-0.171636,0.419285,0.166204,-0.196325,0.27445300000000000000
1,"LE14E19",-0.0165043,0.00428207,-0.0730038,0.320704,0.152063,-0.0529088,-0.273862,-0.272566,0.123556,-0.183608,0.0299805,-0.161684,0.145215,-0.134316,-0.106537,0.229385,-0.15747,0.34085,-0.584005,-0.0494598,-0.22959800000000000000
1,"LE21F05",-0.472851,0.233995,-0.350208,0.168717,0.0234277,0.148953,0.265144,0.185214,-0.0347916,0.0592465,0.469916,0.0479537,0.143031,0.0398342,-0.149323,0.122794,-0.0493605,0.174892,-0.224296,0.0164304,-0.26896500000000000000
1,"LE13J09",0.00711921,-0.266355,-0.0396958,-0.183154,-0.226913,-0.128124,-0.0178163,0.0762466,-0.346921,-0.337052,0.156576,0.194451,0.116078,0.0210014,0.396305,0.122427,-0.225705,0.340627,0.317535,-0.0913535,0.24790400000000000000
1,"LE18E01",-0.591401,-0.0455627,0.364991,0.20517,-0.179126,-0.0618859,-0.166865,-0.405021,-0.0190418,0.0594517,0.0665313,-0.102866,0.128786,0.0283531,0.097524,0.0717422,0.132916,0.120871,-0.220587,0.0558991,-0.33172600000000000000
1,"LE29F16",-0.0811215,0.0794086,0.113384,0.254042,0.086479,-0.0529912,0.0667658,-0.103742,0.520868,-0.0622637,-0.0386787,0.274816,0.495671,-0.162946,-0.0751044,-0.0457482,0.0891762,0.295302,-0.00244041,0.0436874,-0.39365900000000000000
1,"LE33C21",0.194253,0.210027,0.702805,0.144104,0.0719388,-0.195424,0.179396,0.025251,0.238995,-0.00576352,-0.138397,0.0625501,0.0124793,0.129644,-0.0430243,-0.0281223,-0.0870464,-0.286452,-0.29202,-0.21425,0.08145000000000000000
1,"LE8P05",-0.737097,0.261957,-0.124454,0.14201,0.0903985,0.0929242,-0.115474,0.0246615,0.0747027,-0.198175,0.266471,0.0667876,0.112101,0.155364,0.126224,0.0428865,0.166519,0.211293,0.072196,-0.0728129,-0.25293800000000000000
1,"LE20J16",0.0757572,0.336886,0.644604,0.196814,0.0612258,-0.086,0.332219,-0.169683,0.20092,0.224497,0.195413,0.0877308,-0.00663977,0.1621,-0.124902,-0.0624052,0.0851153,-0.0773035,-0.105864,0.0252269,-0.26207400000000000000
1,"LE24A18",-0.031708,0.0927179,0.063643,0.165803,-0.30392,0.247736,0.0429975,0.388917,-0.0154539,0.350209,-0.00215689,0.340544,-0.0982512,0.551041,0.00530658,0.131992,0.0970485,-0.2039,-0.0691367,-0.0220281,0.16168800000000000000
1,"LE7B16",-0.214921,0.341439,0.0821409,0.332588,0.102471,-0.209933,-0.113501,0.0217543,0.168712,-0.0683118,0.0481035,0.109436,0.0329967,-0.122061,0.242077,0.0669994,-0.249544,0.013591,0.0742581,0.0546383,-0.67415400000000000000
1,"LE12A23",0.190381,0.466591,0.124917,-0.102849,0.180974,0.109708,-0.0821384,0.16423,0.167484,-0.235061,0.0753905,-0.139305,-0.464717,0.17018,-0.360774,-0.105241,-0.2987,-0.168176,0.0713314,0.129942,-0.08562480000000000000
1,"LE4N15",-0.130403,-0.347857,-0.00133404,-0.197622,-0.154139,-0.198761,-0.0629216,-0.00782324,-0.291461,-0.277284,0.0791384,0.204966,0.0815517,-0.0527858,0.280696,0.126901,-0.126545,0.617487,-0.0851679,-0.0689855,0.17858300000000000000
1,"LE14I05",0.249382,-0.76546,0.11787,-0.0925362,0.240986,0.121276,0.317242,0.0456974,-0.0231767,-0.303836,0.0321024,0.00893844,-0.0604185,-0.095316,0.0592447,-0.0610663,0.110624,0.111265,-0.109429,-0.0580257,-0.00358624000000000000
1,"LE5H06",-0.12482,-0.0382868,0.038587,-0.297595,0.119545,0.148931,-0.497771,-0.450552,-0.0439402,0.00289318,-0.0294289,-0.00190401,-0.0281782,0.150171,-0.0699543,-0.0740351,-0.412867,0.167054,-0.0991891,0.19857,0.34856100000000000000
1,"LE17M10",0.104837,0.00784789,-0.0827413,0.0424114,0.304858,0.181638,0.121045,-0.120867,0.270454,-0.135916,0.152459,-0.386376,0.197624,-0.386557,-0.125989,-0.141097,0.0238713,0.11235,-0.351247,-0.0568297,-0.44373800000000000000
1,"LE15O14",-0.189498,-0.19084,-0.506855,-0.0960381,-0.048348,-0.487481,-0.0529253,-0.0764358,0.357456,-0.0296683,0.0562382,0.00472006,-0.132997,0.0747053,0.0934364,-0.233433,0.185427,-0.0745887,-0.0321579,0.322699,-0.22244100000000000000
1,"LE22G04",0.102,0.0813716,-0.300399,0.534961,0.0435831,-0.529546,0.0233627,-0.117729,0.200445,-0.176867,0.073969,-0.149258,0.0900498,-0.0196712,0.0228044,0.143124,-0.322648,0.0233432,0.216474,-0.166313,-0.04416240000000000000
1,"LE24N03",0.0413969,-0.0971565,0.0529382,-0.329475,-0.0104204,0.275301,-0.367579,-0.589925,-0.136042,-0.213316,-0.0969011,-0.425106,-0.0965417,-0.1499,-0.082924,-0.0706482,0.0359612,0.0352752,0.0246111,-0.000691057,-0.13246900000000000000
1,"LE1K17",-0.193673,0.106412,-0.0756804,0.0567591,-0.242829,-0.252001,-0.650288,-0.0493375,0.25946,-0.0838009,0.0506699,-0.02296,-0.0616386,0.218724,-0.0725529,-0.188831,-0.0274648,-0.103426,0.00858974,-0.42916,-0.16952500000000000000
1,"LE14M21",-0.0130009,0.093753,-0.00867619,0.350266,0.15202,-0.0188384,-0.373673,-0.5491,-0.428747,-0.127155,-0.238261,-0.105211,0.013799,0.0825581,-0.343432,0.0419585,-0.00836415,-0.0526786,0.0166296,-0.0566514,0.05290260000000000000
1,"LE11O03",-0.096408,-0.296163,-0.0465272,-0.100377,-0.616707,-0.0704989,0.0100704,-0.0716569,-0.152435,0.0653329,-0.105568,-0.0484455,-0.290577,0.0481602,-0.00891117,0.231777,0.159981,0.0822951,-0.176233,0.121531,0.49038200000000000000
1,"LE31F17",-0.0713205,-0.0520165,-0.106666,-0.115254,-0.142828,0.197489,-0.0158084,0.118263,-0.603044,-0.288769,-0.00344767,0.0753347,0.0875006,-0.131943,0.110635,0.0380634,-0.0311613,0.0932616,0.126739,0.046413,0.61199100000000000000
1,"LE17F02",0.421238,-0.233087,-0.094889,0.172783,-0.00490697,0.0500455,0.042225,-0.0175994,-0.110957,0.16121,0.00359894,0.0805283,0.0841279,-0.0140487,-0.138802,-0.0394395,-0.210333,-0.660774,0.0920347,0.173382,0.36395300000000000000
1,"LE12J20",-0.0199239,-0.0276178,-0.236332,0.0219858,-0.18507,0.0176781,-0.192391,0.0762378,-0.552063,0.0596015,-0.124727,0.269132,-0.524732,0.129768,0.107799,0.0315373,0.205822,-0.124645,0.159219,-0.0273052,-0.28285400000000000000
1,"LE25E16",-0.464246,0.182798,0.175936,-0.0294903,0.224722,0.0932746,0.00000853976,0.00546352,0.0303344,-0.0655297,-0.00233315,-0.257523,-0.0731694,-0.0184512,0.0240075,0.0285154,-0.109936,0.0493999,0.139843,-0.4615,-0.57820600000000000000
1,"LE22O17",-0.279055,0.306673,-0.134597,-0.194339,0.438167,-0.0753331,-0.0416421,-0.30797,-0.226048,0.0861469,-0.0660235,-0.227695,-0.136923,-0.131404,0.0253928,-0.352815,-0.0800858,-0.233873,0.15922,0.321309,-0.11130700000000000000
1,"LE13L02",0.251055,0.148679,0.340504,0.15224,0.174156,-0.486786,0.0506981,0.15464,-0.165234,-0.144932,-0.119307,0.195808,-0.112092,0.23859,0.0607265,0.00915682,0.111474,-0.0378415,0.539667,0.0486903,0.01892510000000000000
1,"LE26M24",0.132826,0.026762,-0.0602957,0.00909899,0.405783,-0.0148413,-0.121168,-0.021727,0.426277,0.0480698,-0.512657,-0.405394,-0.285566,-0.0507656,0.0566891,0.0367889,0.0190521,-0.0211946,0.189798,0.0315632,-0.24531700000000000000
1,"LE31P12",-0.165594,-0.0716049,0.00266522,-0.0421495,-0.0820722,0.0798782,-0.00820623,0.0859605,0.260793,-0.00994351,-0.0585524,0.0986198,0.161937,-0.253987,0.194543,0.176313,0.0394413,-0.783919,0.206429,0.00380898,-0.21319000000000000000
1,"LE4K18",-0.0314377,0.281126,0.0617227,0.236568,0.232564,-0.0479349,-0.206171,-0.339555,0.0173552,-0.212396,0.160242,0.400441,0.136119,0.0552627,0.307455,0.118506,0.175394,-0.211954,-0.0502286,0.0396319,-0.45237000000000000000
1,"LE30P23",0.0306621,0.106157,-0.0359465,0.292719,0.163035,-0.0803531,-0.0853424,-0.0798006,-0.0107536,-0.16449,0.183098,0.110865,0.133486,-0.554741,0.0595224,0.113382,0.0458057,0.0173403,-0.0719956,0.00542841,-0.65694100000000000000
1,"LE1H12",0.423702,-0.0284122,-0.00464451,-0.212873,-0.0324373,0.232072,0.330526,0.191435,0.0824217,0.157515,0.321154,-0.0934667,-0.0778925,-0.121311,0.116446,0.0162132,0.266884,0.0678405,0.200929,0.523464,0.07228970000000000000
1,"LE2H05",-0.0418621,-0.14827,0.046266,-0.121606,-0.0969873,-0.0978558,-0.0595217,-0.123184,-0.0803506,-0.0736182,-0.0801073,-0.140165,-0.126714,0.0273018,-0.0173208,-0.0482422,-0.0962428,-0.0387148,0.0159917,-0.764327,-0.51870500000000000000
1,"LE24H14",-0.07806,-0.490183,0.0537348,-0.129326,-0.220922,0.0728027,0.0672249,0.0995274,-0.0591768,-0.0015793,0.052697,0.0859123,0.0599398,0.142426,0.0326745,0.0964751,-0.048395,0.142581,0.55544,0.528262,0.08555950000000000000
1,"LE6A03",0.131544,0.0650314,0.0687275,0.251949,-0.0470702,0.0225779,0.485619,0.0972542,0.0409383,0.0952695,0.0580568,0.260843,0.467851,0.00674524,-0.0641113,0.166425,0.399901,-0.211772,0.23286,0.0742932,0.25464500000000000000
1,"LE14E02",-0.0806781,0.368216,-0.0832653,0.417873,0.103179,0.0430289,0.067255,-0.34013,-0.126091,0.0163148,0.046254,0.153387,-0.0237142,-0.00547816,-0.154906,-0.115806,0.365171,0.168891,0.48561,-0.177019,-0.18652200000000000000
1,"LE4C01",-0.127622,0.0526707,0.0953965,0.0526644,-0.0468631,0.185598,0.0416302,-0.0131,0.210084,0.0219137,0.0103584,0.0369644,-0.000942912,0.151422,0.00323472,-0.185021,-0.104799,-0.839275,0.125584,-0.308416,-0.03159230000000000000
1,"LE21F12",-0.0308912,-0.0201487,-0.0265321,0.0317135,0.324529,0.00545933,0.00392054,-0.0534286,0.0516956,0.138602,0.0894916,0.517083,0.536828,-0.238954,-0.0510004,0.0291974,-0.0194869,0.0456524,0.164782,-0.112333,-0.44774200000000000000
1,"LE27N06",-0.0529237,0.41909,0.0236939,-0.136819,-0.0544916,0.142549,0.4199,-0.0840189,0.204178,-0.0517479,-0.111815,0.108213,0.0102534,-0.169099,-0.181197,-0.0631459,-0.107269,-0.32458,0.0788905,-0.476564,0.33365200000000000000
1,"LE33E15",0.236942,0.345829,-0.0223022,-0.0575269,-0.239572,0.0503021,0.297172,0.261,-0.529831,-0.121386,-0.171537,-0.0717816,-0.0136787,0.167781,-0.151897,0.106148,0.357704,-0.13564,-0.220756,-0.113812,-0.05787400000000000000
1,"LE17P08",-0.207453,-0.178434,-0.108154,0.0363545,-0.319744,0.346305,0.281382,0.199567,-0.126822,0.135035,0.101897,0.127611,0.103342,0.3355,0.103828,0.0624734,-0.19242,-0.335386,0.23448,-0.0801971,0.40138300000000000000
1,"LE7P11",-0.00809428,-0.00623476,0.0786237,0.259534,-0.0236972,0.589246,0.179478,0.158336,-0.180789,-0.261801,0.0929482,0.134544,-0.170039,0.0102297,-0.46984,0.279348,-0.0395869,0.105105,-0.0624005,0.165048,0.14759400000000000000
1,"LE33K05",0.123252,0.400153,-0.241068,0.180114,0.166537,-0.0778089,-0.228763,-0.0775317,-0.0574389,0.351419,0.111885,0.281313,0.276743,-0.0702788,-0.0449222,-0.0146674,0.00248027,-0.398858,-0.132513,0.160882,-0.37047800000000000000
1,"LE29G07",-0.596782,-0.223687,0.0767679,-0.00109511,-0.2311,-0.209676,-0.108636,0.282976,-0.0646938,-0.206288,0.22939,-0.0775868,-0.130097,-0.0787552,0.172785,-0.114955,0.364859,-0.145326,0.0264829,-0.123232,-0.23867500000000000000
1,"LE17D02",0.0946172,0.310518,-0.0171215,-0.154415,-0.233289,0.0978112,0.427668,0.151353,-0.00370501,0.304184,-0.0844597,0.215466,0.284645,-0.238846,0.0851382,0.102729,0.263788,-0.450413,-0.0751744,-0.136589,0.04420050000000000000
1,"LE32H04",0.57956,-0.0664217,-0.137422,-0.109365,-0.237357,-0.13309,-0.1255,0.023473,-0.292544,0.0482529,-0.0340295,0.112427,0.121632,-0.150316,-0.0195591,0.114235,0.249425,-0.27459,-0.0205728,-0.0849205,-0.49063500000000000000
1,"LE11E04",0.00265229,-0.160564,0.0522679,-0.109173,-0.00928898,-0.0434429,-0.212933,-0.257457,-0.0508978,0.0356599,-0.0441202,0.0186659,-0.0563777,0.05535,0.0226045,-0.176714,0.0671792,-0.0869266,0.0408154,-0.506938,-0.72876900000000000000
1,"LE20I23",0.200739,0.148314,0.254085,0.15916,0.110545,-0.10899,-0.146125,0.17506,-0.48845,-0.349296,0.198997,0.155323,0.117837,0.023438,0.416369,-0.108554,-0.129565,0.27847,0.0294082,-0.1673,-0.15695100000000000000
1,"LE24D12",-0.169314,0.306796,0.120688,0.157878,0.0957135,-0.447289,-0.268365,0.0134954,-0.0163564,-0.0768739,-0.0915821,0.0433501,0.650851,-0.114508,-0.105595,0.094179,0.124837,0.113481,-0.000551097,-0.107155,-0.20774900000000000000
1,"LE17M22",-0.0993407,-0.122851,0.0259002,-0.0273428,0.0301373,0.154117,0.0112682,0.0400106,-0.141946,-0.00686189,0.0477045,0.735763,0.523808,0.00684714,-0.203742,0.0867287,-0.0177942,-0.204696,-0.018201,-0.13016,0.02168870000000000000
1,"LE25N16",-0.0796498,-0.195708,-0.0614997,0.0419588,-0.0405299,-0.236387,-0.12127,0.102623,0.0668921,-0.119153,0.162968,-0.0261879,-0.0145831,0.325399,0.113564,-0.824177,0.0156192,-0.0936328,0.00451655,-0.057335,0.10274000000000000000
1,"LE19C12",0.197267,0.0807432,0.126147,0.381747,-0.535127,0.0853464,0.126866,-0.0274718,0.0101641,-0.241695,0.00439506,0.113006,0.24375,0.0360738,0.139271,0.194425,0.385456,0.0578879,-0.365974,-0.0840538,0.01659170000000000000
1,"LE13B10",0.103389,0.224273,0.110954,-0.253772,0.0979842,0.176209,0.0144033,0.288559,-0.111979,0.0153883,-0.0709597,0.299535,-0.138719,0.0177402,-0.235859,-0.330317,-0.269684,0.144646,-0.0301661,-0.530876,-0.26449100000000000000
1,"LE14D06",-0.125053,-0.833863,-0.148744,-0.216212,0.0582468,-0.0815466,0.0228772,-0.122489,-0.0995186,-0.253627,0.0994286,-0.10937,-0.0505843,0.0322603,0.0897012,-0.174693,-0.121298,-0.0601819,0.058719,0.124302,-0.13826000000000000000
1,"LE19C03",-0.139623,-0.166832,0.294128,-0.0134096,-0.405757,-0.087345,-0.360227,-0.0697177,-0.0341653,0.016614,0.0800633,0.0882018,-0.174376,0.0485857,-0.12004,-0.015924,-0.292577,0.618931,-0.0642746,-0.0182891,0.15127300000000000000
1,"LE11M21",0.11322,0.195569,0.156026,-0.0277489,0.00591183,-0.143526,-0.465448,-0.202858,-0.156887,-0.0966256,0.170566,0.0697142,-0.128982,-0.0814007,0.130024,-0.0979939,0.0377666,-0.0483047,0.0575335,0.709343,-0.13221200000000000000
1,"LE22B18",0.594952,-0.268548,-0.26653,-0.113139,-0.139743,-0.401776,0.0208818,-0.0136697,-0.26562,-0.239067,-0.132574,-0.0140823,-0.00591268,0.095711,-0.106871,-0.0955186,-0.0361871,-0.197215,-0.291177,-0.0865679,0.02822450000000000000
1,"LE19F02",-0.204654,0.0468458,-0.0558418,0.00176921,-0.0775641,-0.228831,-0.127918,-0.248883,0.473179,-0.0234496,0.589505,-0.0401103,0.0700451,0.235877,-0.0802726,-0.168747,-0.158834,-0.141577,0.284927,0.077425,-0.12094800000000000000
1,"LE24K15",-0.00155993,-0.554469,-0.540295,-0.00740143,0.0226893,0.0456885,0.167205,-0.063648,-0.311728,0.0915717,0.167114,-0.204897,-0.019937,0.0529021,0.128205,-0.145594,-0.10037,-0.179294,-0.247527,0.151043,0.15288400000000000000
